emp_no,first_name,last_name,gender,salary,to_date
10095,Hilari,Morton,M,63668,9999-01-01
10122,Ohad,Esposito,M,42284,9999-01-01
10291,Dipayan,Seghrouchni,M,57430,9999-01-01
10476,Kokou,Iisaka,M,58221,9999-01-01
10663,Teunis,Noriega,M,47521,9999-01-01
10762,Lech,Himler,M,52172,9999-01-01
10933,Juyoung,Seghrouchni,F,40000,9999-01-01
12155,Keiichiro,Glinert,M,55355,9999-01-01
12408,Rasiah,Sudkamp,M,40000,9999-01-01
12643,Morrie,Schurmann,F,114784,9999-01-01
13499,Kazuhiko,Sidou,M,40000,9999-01-01
14075,Denny,Tchuente,M,40000,9999-01-01
14104,Sudhanshu,Demian,M,40327,9999-01-01
14127,Magdalena,Cannard,F,50454,9999-01-01
14158,Caolyn,Setiz,F,67559,9999-01-01
14476,Sastry,Marrevee,M,72512,9999-01-01
14907,Nakhoon,Luga,M,69351,9999-01-01
15050,Nikolaos,Kruskal,M,46188,9999-01-01
15058,Bouchung,Bugrara,M,62294,9999-01-01
15413,Arvin,Rabejac,M,40000,9999-01-01
16461,Remmert,Schahn,M,83638,9999-01-01
16528,Gaurav,Swick,F,49557,9999-01-01
17013,Morris,Garigliano,M,55776,9999-01-01
17206,Berry,DeMori,M,40000,9999-01-01
17369,Yaghout,Kenevan,M,40000,9999-01-01
17447,Zengping,Boreale,F,65188,9999-01-01
17731,Gennady,Roison,M,68972,9999-01-01
17970,Filipp,Carrere,M,40000,9999-01-01
17988,Mabhin,Calkin,M,52284,9999-01-01
18021,Adil,Matzke,M,40000,9999-01-01
18424,Filipp,Rousseau,M,40000,9999-01-01
18583,Stafford,Honglei,F,40000,9999-01-01
18617,Surveyors,Crouzet,M,40000,9999-01-01
18810,Taiji,Jarecki,M,40000,9999-01-01
19236,Elzbieta,Morris,F,67760,9999-01-01
19350,Satoru,Yoshizawa,M,41182,9999-01-01
19803,Ziva,Kowalchuk,F,71465,9999-01-01
20100,Utz,Heuter,F,64100,9999-01-01
20128,Kazunori,Peak,F,40000,9999-01-01
20129,Rafael,Skafidas,M,53292,9999-01-01
20248,Vidar,Demri,M,40000,9999-01-01
20313,Candida,Benveniste,M,40000,9999-01-01
20500,Christoph,Trystram,M,40000,9999-01-01
20885,Otmar,Rothenberg,M,59704,9999-01-01
21181,Jianhui,Cangellaris,F,60114,9999-01-01
21188,Piyush,Danecki,F,40000,9999-01-01
21546,Yongmin,Lanteri,F,75391,9999-01-01
21843,Karsten,Azadmanesh,M,52216,9999-01-01
21909,Mohammed,Brizzi,M,60302,9999-01-01
22185,Huai,Birch,M,40000,9999-01-01
22415,Perla,Jumpertz,M,69277,9999-01-01
22451,Jasminko,Bresenham,M,40000,9999-01-01
22455,Barry,Unno,F,69644,9999-01-01
22926,Manibrata,Genther,M,56184,9999-01-01
23396,Hilari,Fairtlough,F,55806,9999-01-01
24080,Jaana,Perez,F,47203,9999-01-01
24205,Roddy,Rubsam,F,49424,9999-01-01
24377,Lubomir,Wroclawski,F,42900,9999-01-01
24394,Zhonghui,Conta,M,55035,9999-01-01
24553,Anwar,Passafiume,M,58459,9999-01-01
24571,Cordelia,Gischer,F,40000,9999-01-01
25488,Ingmar,Basawa,M,40851,9999-01-01
26629,Nevin,Rodham,M,50836,9999-01-01
26671,Jiakeng,Kalorkoti,F,68039,9999-01-01
26788,Zongyan,Dalphin,M,40000,9999-01-01
27331,Wanqing,Krohm,F,40000,9999-01-01
27378,Piyawadee,Leppanen,M,48227,9999-01-01
27620,Shuji,Kandlur,M,40000,9999-01-01
27686,Manu,Rosiles,M,62592,9999-01-01
27699,Falguni,Pezzoli,F,67505,9999-01-01
27767,Tooru,Veldwijk,F,40000,9999-01-01
28193,Xinglin,Mitsuhashi,M,40490,9999-01-01
28974,Chenxi,Sundgren,F,40000,9999-01-01
28988,Tua,Giveon,M,47185,9999-01-01
29130,Xumin,Thorensen,F,67033,9999-01-01
29265,Gilbert,Calkin,M,40000,9999-01-01
29380,Satoru,Vidal,F,48212,9999-01-01
29418,Valery,Mersereau,M,57496,9999-01-01
29679,Kolar,Steenbeek,M,44381,9999-01-01
29782,Jouko,Hellwagner,M,45222,9999-01-01
29954,Pranay,Giarratana,F,40000,9999-01-01
30007,Kousuke,Vecchio,F,56378,9999-01-01
30035,Tetsushi,Conta,M,45843,9999-01-01
30154,Mayuko,Skafidas,M,40000,9999-01-01
30182,Leon,Potthoff,M,61572,9999-01-01
30465,Randi,Avouris,M,41895,9999-01-01
30484,Sailaja,Chvatal,M,62692,9999-01-01
30695,Gudjon,Majewski,M,42052,9999-01-01
30938,Yakkov,Samarati,F,43593,9999-01-01
31147,Divine,Sidhu,M,54305,9999-01-01
31188,Leandro,Gist,M,40000,9999-01-01
31207,Abdelwaheb,Dulin,F,40000,9999-01-01
31341,Oksana,Zultner,M,53219,9999-01-01
31514,Harngdar,Schapire,M,62415,9999-01-01
31568,Mark,Lalonde,M,67061,9999-01-01
31909,Murthy,Peek,M,46224,9999-01-01
32347,Terresa,Peres,M,66965,9999-01-01
32552,Atreye,Stanger,M,50710,9999-01-01
32649,Ingmar,Nannarelli,M,51124,9999-01-01
32714,Radoslaw,Maliniak,M,82622,9999-01-01
32844,Tadahiko,Melton,M,48091,9999-01-01
33025,Jessie,Thorelli,M,40000,9999-01-01
33215,Steen,Fasbender,M,48797,9999-01-01
33722,Anwar,Collette,M,40000,9999-01-01
34077,Angel,Sichman,F,50005,9999-01-01
34261,Kyoichi,Callaway,M,40000,9999-01-01
34446,Chinhyun,Bauknecht,M,40000,9999-01-01
34452,Naftaly,Foong,M,50679,9999-01-01
34505,Felicidad,Kumaresan,F,87384,9999-01-01
34533,Erzsebet,Shigei,M,40829,9999-01-01
34780,Moni,Kohling,F,64125,9999-01-01
34788,Ennio,Babu,F,58068,9999-01-01
34936,Bokyung,Stamatiou,F,65899,9999-01-01
35044,Jiang,Waschkowski,F,52310,9999-01-01
35087,Leif,Ashish,M,40000,9999-01-01
35441,Chandrasekaran,Peek,F,48152,9999-01-01
35642,Ashish,Talmon,F,40000,9999-01-01
35793,Oscar,Kusalik,M,56473,9999-01-01
35798,Ulf,Oberman,F,41160,9999-01-01
36521,Serif,Gladwell,M,57111,9999-01-01
36626,Fen,Genin,M,48437,9999-01-01
36733,Uma,Reinhard,M,40000,9999-01-01
36844,Hailing,Levergood,M,57007,9999-01-01
36982,Kotesh,Rajala,M,40000,9999-01-01
37070,Jeong,Undy,F,43215,9999-01-01
37945,Suzette,Butterworth,M,40000,9999-01-01
38043,Michaela,Randi,M,49927,9999-01-01
38103,Masasuke,Babu,M,48383,9999-01-01
38168,Fumiko,Deverell,M,40000,9999-01-01
38550,JoAnne,Baez,F,40000,9999-01-01
38593,Huei,Orsini,M,60124,9999-01-01
38947,Shuichi,Ruemmler,F,40000,9999-01-01
39000,Martijn,Vendrig,M,48649,9999-01-01
39036,Changho,Cappelli,F,40000,9999-01-01
39301,Rimon,Kawashima,F,40000,9999-01-01
39341,Mahmut,Lampe,F,50645,9999-01-01
39952,Otmar,Sudbeck,M,80468,9999-01-01
40269,Toshiki,Ghazalie,F,70370,9999-01-01
40283,Sudhanshu,Boissier,M,40000,9999-01-01
40301,Spyrose,Felder,M,40000,9999-01-01
40536,Harngdar,Bernardinello,F,49948,9999-01-01
40765,Michaela,Ramsak,F,51758,9999-01-01
40773,Shimshon,Aingworth,M,40000,9999-01-01
40983,Marla,Cherinka,F,40000,9999-01-01
41114,Petter,Thummel,M,60729,9999-01-01
41137,Bikash,Buchter,F,71921,9999-01-01
41357,Willard,Vernadat,M,59086,9999-01-01
41518,Keung,Schapiro,F,47399,9999-01-01
41520,Xiong,Uhrik,M,44818,9999-01-01
41609,Yucai,Simmen,F,60396,9999-01-01
42778,Shuji,Remmers,F,40000,9999-01-01
42911,Brigham,Eterovic,M,40181,9999-01-01
42950,Shaleah,Eickenmeyer,F,40000,9999-01-01
42955,Yucel,Lortz,M,40000,9999-01-01
43154,Maha,Waterhouse,F,69813,9999-01-01
43733,Huei,Boguraev,M,40000,9999-01-01
43848,Phillip,Oxenboll,M,40000,9999-01-01
44054,Alenka,Ritcey,M,40000,9999-01-01
44265,Maria,Eppinger,M,52444,9999-01-01
44540,Mingzeng,Sadowski,F,40000,9999-01-01
44900,Mark,Schwaller,F,47805,9999-01-01
44959,Volkmar,Uhrik,F,60432,9999-01-01
44962,Sariel,Wynblatt,F,40000,9999-01-01
45162,Dulce,Speel,F,58610,9999-01-01
46000,Zhaofang,Penn,F,40000,9999-01-01
46328,Wuxu,Trogemann,F,76950,9999-01-01
46811,Junsik,Berendt,M,52228,9999-01-01
46834,Tooru,Daescu,M,82569,9999-01-01
46943,Pasqua,Maraist,F,46091,9999-01-01
47016,Toong,Litecky,F,58961,9999-01-01
47139,Marco,Usdin,F,67283,9999-01-01
47262,Gonzalo,Binkley,M,40000,9999-01-01
47515,Naraig,Jenevein,M,50098,9999-01-01
47702,Juyoung,Vieri,F,84625,9999-01-01
47708,Edwin,Haldar,M,76137,9999-01-01
48275,Sariel,Massonet,F,67799,9999-01-01
48690,Hitomi,Schaap,M,47581,9999-01-01
48882,Leen,Lamparter,M,40000,9999-01-01
48904,Yuichiro,Malabarba,M,58807,9999-01-01
48947,Filipp,Akaboshi,M,57836,9999-01-01
49010,Kazuhisa,Benantar,F,63422,9999-01-01
49017,Filipp,Flanders,F,46622,9999-01-01
49119,Lena,Peek,F,55051,9999-01-01
49177,Tze,Bach,M,44995,9999-01-01
49464,Siddarth,Cappelletti,M,73678,9999-01-01
49477,Baocai,Leaver,F,40000,9999-01-01
50293,Xinan,Rindone,M,40000,9999-01-01
50311,Mooi,Stafford,M,40000,9999-01-01
50453,Aron,Harbusch,F,79402,9999-01-01
50670,Boguslaw,Snedden,F,64895,9999-01-01
50831,Marie,Khalid,M,52845,9999-01-01
51036,Chriss,Fasbender,F,55121,9999-01-01
51057,Theirry,Albarhamtoshy,M,58337,9999-01-01
51060,Youngkon,Rohrbach,M,42308,9999-01-01
51142,Rosine,Lakshmanan,F,46516,9999-01-01
52038,Chikako,Armand,M,52102,9999-01-01
52040,Phule,Heijenga,M,40000,9999-01-01
52283,Trygve,Krupka,M,44232,9999-01-01
52386,Adas,Denti,M,65342,9999-01-01
52590,Jouni,Munoz,M,45171,9999-01-01
52599,Augustine,Mungall,F,48897,9999-01-01
52639,Arup,Colorni,M,69976,9999-01-01
52770,Shugo,Yurek,M,65588,9999-01-01
52778,Alain,Penn,M,46041,9999-01-01
52956,Khalil,Picci,F,40000,9999-01-01
52970,Lobel,Werthner,M,47552,9999-01-01
53278,Premsyl,Lortz,M,67503,9999-01-01
53314,Eberhardt,Carrera,F,40000,9999-01-01
53431,Sham,Vasanthakumar,M,60379,9999-01-01
53499,Zdislav,Mandelberg,F,40000,9999-01-01
53597,Jiafu,Marchegay,M,41626,9999-01-01
53874,Bodo,Schade,M,51955,9999-01-01
53924,Arnould,Gaughan,F,40000,9999-01-01
54198,Shaowen,Segond,M,40000,9999-01-01
54632,Etsuo,Serot,M,43788,9999-01-01
54795,Sumant,Nergos,F,40000,9999-01-01
54800,Breannda,Cangellaris,M,74827,9999-01-01
55640,Adit,Syrotiuk,F,40000,9999-01-01
55687,Shih,Lindqvist,M,40000,9999-01-01
55799,Jianwen,Litzler,F,61980,9999-01-01
55857,Adin,Scallan,M,70416,9999-01-01
56105,Makato,Remmers,F,40000,9999-01-01
56209,Remzi,Douceur,M,54373,9999-01-01
56415,Sigeru,Nivat,M,51148,9999-01-01
56428,Olivera,Hanabata,M,43255,9999-01-01
56682,Roded,Picco,F,40000,9999-01-01
56829,Nagui,Gruenwald,M,40000,9999-01-01
56847,Menkae,Chinin,M,44031,9999-01-01
57934,Sanjoy,Boudaillier,M,82396,9999-01-01
58141,Bezalel,Karner,M,46317,9999-01-01
58147,Shigenori,Sullins,M,55703,9999-01-01
58384,Mariusz,Vural,F,40000,9999-01-01
58454,Ziya,Zambonelli,M,44411,9999-01-01
58497,Yechiam,Cairo,M,90613,9999-01-01
58819,Gennady,Liesche,F,71147,9999-01-01
58990,Palash,Trelles,M,47785,9999-01-01
59195,Ronnie,Pollock,M,50132,9999-01-01
59640,Zita,Hiltgen,F,45566,9999-01-01
59869,Zsolt,Riefers,M,56247,9999-01-01
59966,Steen,Salvesen,M,40000,9999-01-01
60000,Heekeun,Emmart,M,60002,9999-01-01
60091,Surveyors,Bade,F,46436,9999-01-01
60238,Erzsebet,Claffy,F,73612,9999-01-01
60559,Jeanna,Stemann,M,41261,9999-01-01
60821,Moty,Mersereau,F,44481,9999-01-01
60845,Bedir,Siegrist,F,71431,9999-01-01
60875,Rildo,Masaki,F,41164,9999-01-01
60959,Tetsushi,Sridhar,M,62352,9999-01-01
61147,Leszek,Werthner,M,64737,9999-01-01
61253,Cheong,Uhrik,M,40000,9999-01-01
61377,Dannz,Ohori,M,40000,9999-01-01
61541,Kasidit,Papsdorf,M,49649,9999-01-01
61873,Woody,Rusmann,M,40000,9999-01-01
62033,Heeju,Cappelli,M,69343,9999-01-01
62046,Karlis,Nanard,M,54073,9999-01-01
62245,Adel,Bressoud,F,40000,9999-01-01
63294,Tetsushi,Tanemo,M,40000,9999-01-01
63419,Hiroyasu,Seuren,F,40000,9999-01-01
63441,Hinrich,Scallan,F,40000,9999-01-01
63566,Heekeun,Slaats,F,40000,9999-01-01
63631,Falguni,Cherinka,M,40000,9999-01-01
63706,Sedat,Itzigehl,F,46185,9999-01-01
64023,Laurentiu,Benzmuller,M,45861,9999-01-01
64209,Golgen,Schoegge,M,40000,9999-01-01
64487,Tsutomu,Rebaine,M,42874,9999-01-01
64532,Atilio,Segond,M,76024,9999-01-01
64632,Zsolt,Brender,F,74384,9999-01-01
64790,Shin,Piveteau,M,59783,9999-01-01
64828,Krister,Pappas,F,61091,9999-01-01
64984,Eldridge,Eldridge,F,40000,9999-01-01
65171,Jeane,Tasistro,M,71349,9999-01-01
65539,Aksel,Picaronny,M,60784,9999-01-01
65883,Patricia,Pepe,M,93721,9999-01-01
65998,Mandell,Alameldin,F,85937,9999-01-01
66382,Domenico,Candan,F,55428,9999-01-01
66530,Dung,Leaver,M,40000,9999-01-01
66643,Jianhao,Tomescu,F,41133,9999-01-01
66702,Deniz,Thibadeau,F,52161,9999-01-01
66757,Yonghong,Baig,M,46812,9999-01-01
66807,Aiman,Rosaz,F,50982,9999-01-01
67320,Sadok,Lorys,M,89952,9999-01-01
67548,Fumitaka,Roohalamini,M,40000,9999-01-01
67934,Aiman,Gargeya,M,54347,9999-01-01
68416,Munenori,Debuse,F,54132,9999-01-01
68608,Yucai,Seghrouchni,M,47652,9999-01-01
68633,Chinhyun,Rassart,F,60777,9999-01-01
68648,Jaques,DiGiano,M,55150,9999-01-01
69052,Shietung,Shrader,M,42091,9999-01-01
69219,Shuky,Redmiles,F,75769,9999-01-01
69867,Miyeon,Rothe,M,82080,9999-01-01
69878,Chinya,Cooke,M,46063,9999-01-01
69936,Lalit,Unni,F,50124,9999-01-01
70469,Tru,Miyakawa,M,49746,9999-01-01
70990,Arumugam,Nitta,F,56701,9999-01-01
71066,Domenick,Basart,F,78430,9999-01-01
71141,Sajjad,Vitiello,F,40000,9999-01-01
71188,Pranjal,Schapiro,M,64557,9999-01-01
71243,Kinh,Buchter,F,51345,9999-01-01
71334,Cathie,Peck,M,40000,9999-01-01
71685,Kristinn,Olano,F,40000,9999-01-01
71710,Hitomi,Takanami,F,43204,9999-01-01
71745,Adil,Laventhal,M,40000,9999-01-01
72190,Sajjad,Waeselynck,F,43105,9999-01-01
72194,Feiyu,Siepmann,M,70267,9999-01-01
72232,Naraig,Veldwijk,F,61027,9999-01-01
72640,Honglan,Hutton,F,40000,9999-01-01
72918,Takahira,Szilard,M,73810,9999-01-01
73076,Froduald,Feldhoffer,F,44141,9999-01-01
73233,Shigeo,Merey,F,43651,9999-01-01
73516,Qingxiang,Badache,F,40000,9999-01-01
73743,Anneke,Bernardeschi,M,40000,9999-01-01
74200,Holgard,Weiland,F,40000,9999-01-01
74344,Hiroyasu,Provine,M,40000,9999-01-01
74668,Masako,Bonifati,F,56031,9999-01-01
74800,Yuuichi,Conde,F,40000,9999-01-01
75354,Shuky,Jakobus,M,40000,9999-01-01
75703,Kyoichi,Erman,M,40000,9999-01-01
76189,Kolar,Hinsberger,F,47490,9999-01-01
76201,Arif,Preusig,M,45799,9999-01-01
76640,Tristan,Mitsuhashi,M,40000,9999-01-01
77030,Faiza,Garnham,F,47503,9999-01-01
77303,Xinglin,Birge,F,48808,9999-01-01
77647,Niranjan,Schaaf,F,42981,9999-01-01
77815,Ronghao,Picaronny,M,46164,9999-01-01
78106,Ashish,Ratnaker,M,73059,9999-01-01
78363,Susumu,Fritzsche,M,40030,9999-01-01
78469,Leucio,Cappelli,M,40000,9999-01-01
78871,Conor,Ghandeharizadeh,M,63067,9999-01-01
79043,Katsuo,Hockney,M,62200,9999-01-01
79171,Guiseppe,Ellozy,M,44193,9999-01-01
79310,Jeong,Cunliffe,F,43707,9999-01-01
79606,Arnd,Peir,F,50381,9999-01-01
79763,Sanjoy,Barreiro,M,80428,9999-01-01
79895,Fei,Murtagh,M,51534,9999-01-01
80067,Kazuhisa,Weiland,M,40000,9999-01-01
80203,Shakhar,Baik,M,41466,9999-01-01
80432,Stella,Figueira,F,56584,9999-01-01
80731,Shaowen,Eldridge,M,54475,9999-01-01
80850,Koldo,Luit,M,55815,9999-01-01
80889,Shigeo,Linnainmaa,F,60339,9999-01-01
80948,Harjit,Bardell,M,40000,9999-01-01
81105,Jaewon,Boissier,M,51686,9999-01-01
81545,Larisa,Kornyak,M,40000,9999-01-01
81644,Divine,Ghandeharizadeh,M,96620,9999-01-01
81995,Sreekrishna,Brender,M,41280,9999-01-01
82069,Yechezkel,Perfilyeva,F,40000,9999-01-01
82098,Poornachandra,Wilharm,F,65236,9999-01-01
82351,Stevo,Thambidurai,F,40000,9999-01-01
82511,Uwe,Koblick,F,40000,9999-01-01
82919,Shigeu,Claffy,M,40000,9999-01-01
82928,Alselm,Rikino,F,60112,9999-01-01
83280,Francesca,Ellozy,M,53451,9999-01-01
83289,Shigeichiro,Engelmann,M,40000,9999-01-01
83509,Breannda,Collavizza,M,40000,9999-01-01
83544,Leaf,Baak,M,64345,9999-01-01
83714,Ohad,Kilgore,M,43736,9999-01-01
83805,Manohar,Harllee,F,81354,9999-01-01
83941,Zsolt,Hagimont,F,40000,9999-01-01
84029,Babette,Eugenio,F,40000,9999-01-01
84179,Shuichi,Nanard,F,40000,9999-01-01
84236,Eberhardt,Barriga,F,79481,9999-01-01
84315,Kristina,Baumann,M,40000,9999-01-01
84451,Shiv,Aumann,M,52930,9999-01-01
84508,Tommaso,Vidya,M,40000,9999-01-01
84840,Sverrir,Neimat,M,40000,9999-01-01
84922,Parke,Unno,F,40000,9999-01-01
84942,Shin,Fujisaki,F,40000,9999-01-01
85216,Ferdinand,Rosiles,F,50873,9999-01-01
85288,Younwoo,Luders,M,59922,9999-01-01
85414,Chiradeep,Callaway,F,46065,9999-01-01
85445,Yongdong,Pollock,M,64616,9999-01-01
85702,Udi,Merks,M,46279,9999-01-01
85874,Pasqua,Taubman,F,45034,9999-01-01
86213,Kristine,Clemencon,M,58095,9999-01-01
86354,Ronghao,Segond,F,66984,9999-01-01
86422,Jaewon,Thummel,F,40000,9999-01-01
86546,Oldrich,Woycyznski,F,40000,9999-01-01
86655,Zhenhua,Lorys,F,42987,9999-01-01
86672,JoAnne,Anido,F,40000,9999-01-01
87129,Keung,Neiman,F,63824,9999-01-01
87353,Quingbo,Coombs,M,54168,9999-01-01
87714,Khun,Janetzko,M,40000,9999-01-01
87729,Yongmin,Roccetti,M,40000,9999-01-01
87783,Conor,Thorensen,M,61557,9999-01-01
88103,Goo,Bresenham,M,81862,9999-01-01
88411,Lena,Cannane,F,40000,9999-01-01
88422,Jungsoon,Birsak,M,67886,9999-01-01
88647,Vasiliy,Ratnaker,M,47900,9999-01-01
88958,Vojin,Coombs,F,68392,9999-01-01
88965,Mang,Hedayat,F,45594,9999-01-01
89048,Otmar,Birjandi,F,60750,9999-01-01
89090,Tetsushi,Theuretzbacher,F,47091,9999-01-01
